RockDoveHPG_Transcript_11272,XP_015136792.1,396125,NR1D2
RockDoveHPG_Transcript_11617,XP_015136792.1,396125,NR1D2
RockDoveHPGParental_Transcript_4639,XP_015136792.1,396125,NR1D2
RockDoveHPG_Transcript_11618,XP_015136792.1,396125,NR1D2
RockDoveHPG_Transcript_33620,XP_015136792.1,396125,NR1D2
RockDoveHPG_Transcript_22968,XP_003642362.2,417388,UTP18
RockDoveHPG_Transcript_11273,XP_003642362.2,417388,UTP18
RockDoveHPG_Transcript_27851,NP_001026464.1,424706,SERBP1
RockDoveHPG_Transcript_27850,NP_001026464.1,424706,SERBP1
RockDoveHPG_Transcript_46297,NP_001026464.1,424706,SERBP1
RockDoveHPG_Transcript_53347,NP_001026464.1,424706,SERBP1
RockDoveHPG_Transcript_5424,NP_001026464.1,424706,SERBP1
RockDoveHPG_Transcript_4886,NP_001026464.1,424706,SERBP1
RockDoveHPG_Transcript_3652,XP_004945604.1,416830,PITPNM2
RockDoveHPG_Transcript_13003,XP_004945604.1,416830,PITPNM2
RockDoveHPG_Transcript_7557,XP_004945604.1,416830,PITPNM2
RockDoveHPG_Transcript_24511,XP_004945604.1,416830,PITPNM2
RockDoveHPG_Transcript_85698,XP_004945604.1,416830,PITPNM2
RockDoveHPG_Transcript_4286,XP_004945604.1,416830,PITPNM2
RockDoveHPG_Transcript_1128,XP_004945604.1,416830,PITPNM2
RockDoveHPG_Transcript_2840,XP_004945604.1,416830,PITPNM2
RockDoveHPG_Transcript_67843,XP_004945604.1,416830,PITPNM2
RockDoveHPG_Transcript_22314,XP_004945601.1,416830,PITPNM2
RockDoveHPG_Transcript_35288,XP_004945601.1,416830,PITPNM2
RockDoveHPG_Transcript_592,XP_004945603.1,416830,PITPNM2
RockDoveHPG_Transcript_7558,XP_004945603.1,416830,PITPNM2
RockDoveHPG_Transcript_11280,XP_418564.2,420462,PITRM1
RockDoveHPG_Transcript_11768,NP_001034424.2,431608,SMC5
RockDoveHPG_Transcript_11287,NP_001034424.2,431608,SMC5
RockDoveHPG_Transcript_12472,XP_015144121.1,423861,TMEM180
RockDoveHPG_Transcript_11289,XP_015144121.1,423861,TMEM180
RockDoveHPG_Transcript_11288,XP_015144121.1,423861,TMEM180
RockDoveHPG_Transcript_40428,XP_015144121.1,423861,TMEM180
RockDoveHPG_Transcript_1131,XP_015145353.1,424316,RIF1
RockDoveHPG_Transcript_1130,XP_015145353.1,424316,RIF1
RockDoveHPG_Transcript_11294,XP_420141.1,422139,ZDHHC9
RockDoveHPG_Transcript_11295,NP_001006128.1,415783,GPI
RockDoveHPG_Transcript_83184,NP_001006128.1,415783,GPI
RockDoveHPG_Transcript_5030,NP_001006371.2,420797,SLC12A7
RockDoveHPG_Transcript_6689,NP_001006371.2,420797,SLC12A7
RockDoveHPG_Transcript_83452,NP_001006371.2,420797,SLC12A7
NODE_44983_length_454_cov_3.15038,NP_001006371.2,420797,SLC12A7
RockDoveHPG_Transcript_11296,NP_001006371.2,420797,SLC12A7
RockDoveHPG_Transcript_62111,NP_001006371.2,420797,SLC12A7
RockDoveHPG_Transcript_15479,NP_001006371.2,420797,SLC12A7
NODE_53957_length_402_cov_4.78098,NP_001006371.2,420797,SLC12A7
RockDoveHPG_Transcript_21486,NP_001006371.2,420797,SLC12A7
RockDoveHPG_Transcript_12126,NP_001006371.2,420797,SLC12A7
RockDoveHPG_Transcript_8974,NP_001006371.2,420797,SLC12A7
RockDoveHPG_Transcript_9703,NP_001006371.2,420797,SLC12A7
RockDoveHPG_Transcript_5029,NP_001006371.2,420797,SLC12A7
RockDoveHPG_Transcript_5956,XP_015157861.1,107057340,LOC107057340
RockDoveHPG_Transcript_17580,XP_015147852.1,415715,SLC12A4
NODE_91975_length_297_cov_1.97934,XP_015147852.1,415715,SLC12A4
RockDoveHPG_Transcript_42889,XP_015147852.1,415715,SLC12A4
RockDoveHPG_Transcript_11298,XP_004940570.1,421917,TRAPPC12
RockDoveHPG_Transcript_64402,XP_004940570.1,421917,TRAPPC12
RockDoveHPG_Transcript_11297,XP_004940570.1,421917,TRAPPC12
RockDoveHPG_Transcript_22468,XP_004940570.1,421917,TRAPPC12
RockDoveHPG_Transcript_17193,XP_004940570.1,421917,TRAPPC12
RockDoveHPG_Transcript_11299,XP_015141736.1,422978,E2F8
RockDoveHPG_Transcript_9226,XP_015141736.1,422978,E2F8
RockDoveHPG_Transcript_22122,XP_015149314.1,416214,NSD1
RockDoveHPG_Transcript_11300,XP_015137389.1,107052569,UMAD1
RockDoveHPG_Transcript_11301,XP_015155624.1,420121,TIRAP
RockDoveHPG_Transcript_11303,XP_419527.3,421479,QPCT
RockDoveHPG_Transcript_53945,XP_419527.3,421479,QPCT
RockDoveHPG_Transcript_11304,XP_004939697.1,420847,CAP2
RockDoveHPG_Transcript_11305,XP_414064.3,415697,AMFR
RockDoveHPG_Transcript_11308,NP_001007845.1,417339,WDR45B
RockDoveHPG_Transcript_46165,NP_001007845.1,417339,WDR45B
RockDoveHPG_Transcript_25024,NP_001007845.1,417339,WDR45B
RockDoveHPG_Transcript_11310,XP_015137274.1,420660,AZI2
RockDoveHPG_Transcript_42010,XP_015137274.1,420660,AZI2
RockDoveHPG_Transcript_11313,XP_015144045.1,395508,TCF7L2
RockDoveHPG_Transcript_11315,XP_015144045.1,395508,TCF7L2
RockDoveHPG_Transcript_11314,XP_015144045.1,395508,TCF7L2
RockDoveHPG_Transcript_25961,XP_015144039.1,395508,TCF7L2
RockDoveHPG_Transcript_67218,XP_015144038.1,395508,TCF7L2
RockDoveHPG_Transcript_52566,XP_015144034.1,395508,TCF7L2
RockDoveHPG_Transcript_64480,XP_015144056.1,395508,TCF7L2
NODE_214222_length_205_cov_1.91333,XP_015144056.1,395508,TCF7L2
RockDoveHPG_Transcript_64481,XP_015144056.1,395508,TCF7L2
RockDoveHPG_Transcript_12191,NP_989498.1,373981,HPSE
RockDoveHPG_Transcript_8336,XP_004949412.2,427303,FKTN
RockDoveHPG_Transcript_11318,XP_004949412.2,427303,FKTN
RockDoveHPG_Transcript_24536,XP_004949412.2,427303,FKTN
RockDoveHPG_Transcript_11319,NP_001279015.1,769405,LEO1
RockDoveHPG_Transcript_10944,NP_001279015.1,769405,LEO1
RockDoveHPG_Transcript_5539,NP_001279015.1,769405,LEO1
RockDoveHPG_Transcript_27805,NP_001279015.1,769405,LEO1
RockDoveHPG_Transcript_75306,XP_004943850.1,769405,LEO1
RockDoveHPG_Transcript_4818,NP_990559.1,396153,RAB2A
RockDoveHPG_Transcript_1132,NP_990559.1,396153,RAB2A
RockDoveHPG_Transcript_1133,NP_990559.1,396153,RAB2A
RockDoveHPG_Transcript_11321,XP_015131875.1,395166,FAT4
RockDoveHPG_Transcript_419,XP_015131875.1,395166,FAT4
RockDoveHPG_Transcript_40308,XP_015131875.1,395166,FAT4
RockDoveHPG_Transcript_80862,XP_015131875.1,395166,FAT4
RockDoveHPG_Transcript_53892,XP_015131875.1,395166,FAT4
RockDoveHPG_Transcript_66762,XP_015131875.1,395166,FAT4
RockDoveHPG_Transcript_20282,XP_015131875.1,395166,FAT4
RockDoveHPG_Transcript_11322,XP_015140536.1,770342,KLHL29
RockDoveHPG_Transcript_17440,XP_015140536.1,770342,KLHL29
RockDoveHPG_Transcript_13985,NP_001264479.1,415698,GNAO1
RockDoveHPG_Transcript_11323,NP_001264479.1,415698,GNAO1
RockDoveHPG_Transcript_87606,NP_001264479.1,415698,GNAO1
RockDoveHPG_Transcript_64188,NP_001264479.1,415698,GNAO1
RockDoveHPG_Transcript_55372,NP_001264479.1,415698,GNAO1
RockDoveHPG_Transcript_767,XP_015134631.1,415698,GNAO1
RockDoveHPG_Transcript_44155,XP_015134631.1,415698,GNAO1
RockDoveHPG_Transcript_81019,XP_015134631.1,415698,GNAO1
RockDoveHPG_Transcript_32124,XP_015134631.1,415698,GNAO1
RockDoveHPG_Transcript_768,XP_015134631.1,415698,GNAO1
RockDoveHPG_Transcript_14988,XP_015139036.1,416709,PEX6
RockDoveHPG_Transcript_27289,XP_015139036.1,416709,PEX6
RockDoveHPG_Transcript_11327,XP_015134420.1,415364,TBC1D2B
RockDoveHPG_Transcript_69109,XP_015134420.1,415364,TBC1D2B
RockDoveHPG_Transcript_62059,XP_015134420.1,415364,TBC1D2B
RockDoveHPG_Transcript_11330,XP_015147090.1,424892,LOC424892
RockDoveHPG_Transcript_11331,XP_015147090.1,424892,LOC424892
RockDoveHPG_Transcript_14670,XP_015147090.1,424892,LOC424892
RockDoveHPG_Transcript_26151,XP_015147087.1,424892,LOC424892
RockDoveHPG_Transcript_17894,XP_003641839.3,424938,SLC12A9
RockDoveHPG_Transcript_11332,XP_003641839.3,424938,SLC12A9
RockDoveHPG_Transcript_16522,XP_003641839.3,424938,SLC12A9
RockDoveHPG_Transcript_18288,NP_001006234.1,417918,LTA4H
RockDoveHPG_Transcript_11333,NP_001006234.1,417918,LTA4H
RockDoveHPG_Transcript_39978,NP_001006234.1,417918,LTA4H
RockDoveHPG_Transcript_12692,NP_001006234.1,417918,LTA4H
RockDoveHPG_Transcript_11334,XP_015132630.1,418815,LMO7
RockDoveHPG_Transcript_11335,XP_015132630.1,418815,LMO7
RockDoveHPG_Transcript_17004,XP_015132630.1,418815,LMO7
RockDoveHPG_Transcript_61939,XP_015132630.1,418815,LMO7
RockDoveHPG_Transcript_83273,XP_015132630.1,418815,LMO7
RockDoveHPG_Transcript_24796,XP_015132630.1,418815,LMO7
RockDoveHPG_Transcript_68813,XP_015132630.1,418815,LMO7
RockDoveHPG_Transcript_47031,XP_004938696.1,418815,LMO7
RockDoveHPG_Transcript_36210,XP_015132621.1,418815,LMO7
RockDoveHPG_Transcript_11336,XP_015136511.1,431107,TMUB1
RockDoveHPG_Transcript_58184,XP_015136511.1,431107,TMUB1
RockDoveHPG_Transcript_11339,NP_001264625.1,414890,GINS3
RockDoveHPG_Transcript_25091,NP_001264625.1,414890,GINS3
RockDoveHPG_Transcript_37925,NP_001264625.1,414890,GINS3
RockDoveHPG_Transcript_343,XP_015151768.1,419122,NCOA6
RockDoveHPG_Transcript_1135,XP_015151768.1,419122,NCOA6
RockDoveHPG_Transcript_344,XP_015151768.1,419122,NCOA6
RockDoveHPG_Transcript_1134,XP_015151768.1,419122,NCOA6
RockDoveHPG_Transcript_11343,NP_001185591.1,420361,ENPP2
RockDoveHPG_Transcript_67711,NP_001185591.1,420361,ENPP2
RockDoveHPG_Transcript_2460,NP_001026097.1,419959,DDX42
RockDoveHPG_Transcript_83737,NP_001026097.1,419959,DDX42
RockDoveHPG_Transcript_47831,NP_001026097.1,419959,DDX42
RockDoveHPG_Transcript_2459,NP_001026097.1,419959,DDX42
RockDoveHPG_Transcript_11344,NP_001026097.1,419959,DDX42
RockDoveHPG_Transcript_11345,XP_004946945.2,419132,ARHGAP39
RockDoveHPG_Transcript_4773,XP_004946945.2,419132,ARHGAP39
RockDoveHPG_Transcript_8555,XP_015155616.1,420115,HOMER3
RockDoveHPG_Transcript_8554,XP_015155616.1,420115,HOMER3
RockDoveHPG_Transcript_11349,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_17851,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_3862,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_48722,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_5432,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_25181,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_44138,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_44139,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_45461,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_33064,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_64028,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_71806,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_37778,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_35062,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_85202,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_65890,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_60509,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_8314,NP_990546.2,396138,GRIA3
RockDoveHPG_Transcript_1038,XP_015149242.1,414893,GRIA1
RockDoveHPG_Transcript_876,XP_015149242.1,414893,GRIA1
RockDoveHPG_Transcript_38736,XP_015149242.1,414893,GRIA1
RockDoveHPG_Transcript_51625,XP_015149242.1,414893,GRIA1
RockDoveHPG_Transcript_23967,XP_015149242.1,414893,GRIA1
RockDoveHPG_Transcript_76708,XP_015149241.1,414893,GRIA1
RockDoveHPG_Transcript_17339,NP_990545.1,396137,GRIA4
RockDoveHPG_Transcript_24488,NP_990545.1,396137,GRIA4
RockDoveHPG_Transcript_11243,NP_990545.1,396137,GRIA4
RockDoveHPG_Transcript_20306,XP_015149243.1,414893,GRIA1
RockDoveHPG_Transcript_30164,XP_015128929.1,101750635,LOC101750635
RockDoveHPG_Transcript_11355,NP_001004402.1,422842,WDR1
RockDoveHPG_Transcript_11356,XP_015133888.1,422209,ZMYM3
RockDoveHPG_Transcript_3449,XP_015133888.1,422209,ZMYM3
RockDoveHPG_Transcript_3619,XP_015133888.1,422209,ZMYM3
RockDoveHPG_Transcript_56778,XP_015133888.1,422209,ZMYM3
RockDoveHPG_Transcript_8741,XP_015133888.1,422209,ZMYM3
RockDoveHPG_Transcript_3618,XP_015133888.1,422209,ZMYM3
RockDoveHPG_Transcript_17688,XP_015133888.1,422209,ZMYM3
RockDoveHPG_Transcript_4884,NP_989464.1,373925,ARNTL2
RockDoveHPG_Transcript_11357,NP_989464.1,373925,ARNTL2
RockDoveHPG_Transcript_80257,NP_989464.1,373925,ARNTL2
RockDoveHPG_Transcript_45412,NP_989464.1,373925,ARNTL2
RockDoveHPG_Transcript_4883,NP_989464.1,373925,ARNTL2
RockDoveHPG_Transcript_4885,NP_989464.1,373925,ARNTL2
RockDoveHPG_Transcript_51286,NP_989464.1,373925,ARNTL2
RockDoveHPG_Transcript_11358,NP_989464.1,373925,ARNTL2
RockDoveHPG_Transcript_62748,NP_989464.1,373925,ARNTL2
RockDoveHPG_Transcript_13209,XP_424763.4,396306,THBS4
RockDoveHPG_Transcript_14473,XP_424763.4,396306,THBS4
RockDoveHPG_Transcript_87799,XP_424763.4,396306,THBS4
RockDoveHPG_Transcript_32657,XP_424763.4,396306,THBS4
RockDoveHPG_Transcript_9528,XP_424763.4,396306,THBS4
RockDoveHPG_Transcript_14474,XP_424763.4,396306,THBS4
RockDoveHPG_Transcript_11359,XP_424763.4,396306,THBS4
RockDoveHPG_Transcript_294,NP_001026319.1,422684,METTL14
RockDoveHPG_Transcript_38562,NP_001026319.1,422684,METTL14
RockDoveHPG_Transcript_28283,NP_001026319.1,422684,METTL14
RockDoveHPG_Transcript_72174,NP_001026319.1,422684,METTL14
RockDoveHPG_Transcript_1136,NP_001026319.1,422684,METTL14
RockDoveHPG_Transcript_11361,XP_004942042.1,101749626,CWF19L1
RockDoveHPG_Transcript_31531,XP_004942042.1,101749626,CWF19L1
RockDoveHPG_Transcript_30330,XP_004942042.1,101749626,CWF19L1
RockDoveHPG_Transcript_47140,XP_004942042.1,101749626,CWF19L1
RockDoveHPG_Transcript_3482,XP_015146381.1,424554,ZZZ3
RockDoveHPG_Transcript_82497,XP_015146381.1,424554,ZZZ3
RockDoveHPG_Transcript_4371,XP_015146381.1,424554,ZZZ3
RockDoveHPG_Transcript_17743,XP_015146381.1,424554,ZZZ3
RockDoveHPG_Transcript_11363,XP_015136506.1,419051,SLCO2B1
RockDoveHPG_Transcript_29240,XP_015136506.1,419051,SLCO2B1
RockDoveHPG_Transcript_11364,XP_015136506.1,419051,SLCO2B1
RockDoveHPG_Transcript_11365,XP_004936841.2,424632,TTC39A
RockDoveHPG_Transcript_40767,XP_004936841.2,424632,TTC39A
RockDoveHPG_Transcript_41907,XP_004936841.2,424632,TTC39A
RockDoveHPG_Transcript_79205,XP_004936841.2,424632,TTC39A
RockDoveHPG_Transcript_62342,XP_004936841.2,424632,TTC39A
RockDoveHPG_Transcript_22381,XP_004936841.2,424632,TTC39A
RockDoveHPG_Transcript_11366,XP_015142350.1,423136,TNKS1BP1
RockDoveHPG_Transcript_22830,XP_015142350.1,423136,TNKS1BP1
RockDoveHPG_Transcript_11367,XP_015144867.1,396014,NFE2L2
RockDoveHPG_Transcript_46397,XP_015144867.1,396014,NFE2L2
RockDoveHPG_Transcript_11368,XP_015132176.1,422445,MAML3
RockDoveHPG_Transcript_36234,XP_015132176.1,422445,MAML3
RockDoveHPG_Transcript_32700,XP_015132176.1,422445,MAML3
RockDoveHPG_Transcript_11369,NP_001026546.2,426362,DNAJB14
RockDoveHPG_Transcript_11370,NP_001026546.2,426362,DNAJB14
RockDoveHPG_Transcript_32647,NP_001026546.2,426362,DNAJB14
RockDoveHPG_Transcript_25538,NP_001026546.2,426362,DNAJB14
RockDoveHPG_Transcript_1137,XP_426392.5,428836,DISP2
RockDoveHPG_Transcript_5696,XP_426392.5,428836,DISP2
RockDoveHPG_Transcript_8754,XP_426392.5,428836,DISP2
RockDoveHPG_Transcript_7106,XP_426392.5,428836,DISP2
RockDoveHPG_Transcript_6990,XP_426392.5,428836,DISP2
RockDoveHPG_Transcript_35357,XP_004935360.1,421333,DISP1
RockDoveHPG_Transcript_35356,XP_004935360.1,421333,DISP1
RockDoveHPG_Transcript_58609,XP_015135387.1,417450,FAM104A
RockDoveHPG_Transcript_63589,XP_015135387.1,417450,FAM104A
RockDoveHPG_Transcript_28338,XP_416676.3,418467,RBM11
RockDoveHPG_Transcript_66534,XP_416676.3,418467,RBM11
RockDoveHPG_Transcript_14196,XP_416676.3,418467,RBM11
RockDoveHPG_Transcript_14197,XP_416676.3,418467,RBM11
RockDoveHPG_Transcript_13374,XP_416676.3,418467,RBM11
RockDoveHPG_Transcript_14195,XP_416676.3,418467,RBM11
RockDoveHPG_Transcript_77266,XP_416676.3,418467,RBM11
RockDoveHPG_Transcript_11372,XP_416676.3,418467,RBM11
RockDoveHPG_Transcript_11373,NP_001274104.1,421264,APLF
RockDoveHPG_Transcript_11376,XP_003642968.1,100859407,GBA2
RockDoveHPG_Transcript_22055,XP_003642968.1,100859407,GBA2
RockDoveHPG_Transcript_11377,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_82707,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_44791,XP_015139907.1,421508,RYR2
NODE_80454_length_318_cov_1.3308,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_39401,XP_015139907.1,421508,RYR2
NODE_197921_length_212_cov_2.2293,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_18489,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_23039,XP_015139907.1,421508,RYR2
NODE_114063_length_268_cov_4.62911,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_31689,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_41674,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_18752,XP_015139907.1,421508,RYR2
NODE_132760_length_249_cov_1.21649,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_37158,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_23337,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_22445,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_8011,XP_015139907.1,421508,RYR2
RockDoveHPG_Transcript_23504,XP_015156656.1,107056134,LOC107056134
RockDoveHPG_Transcript_49322,NP_996757.2,396111,RYR3
RockDoveHPG_Transcript_51469,NP_996757.2,396111,RYR3
NODE_173968_length_223_cov_1.14286,NP_996757.2,396111,RYR3
RockDoveHPG_Transcript_45478,NP_996757.2,396111,RYR3
NODE_82200_length_315_cov_1.97692,NP_996757.2,396111,RYR3
RockDoveHPGParental_Transcript_1657,NP_996757.2,396111,RYR3
RockDoveHPG_Transcript_47526,NP_996757.2,396111,RYR3
RockDoveHPG_Transcript_85409,NP_996757.2,396111,RYR3
RockDoveHPG_Transcript_33306,NP_996757.2,396111,RYR3
NODE_40225_length_493_cov_3.49087,NP_996757.2,396111,RYR3
RockDoveHPG_Transcript_87297,NP_996757.2,396111,RYR3
NODE_285163_length_163_cov_2.59259,XP_015129507.1,101748756,LOC101748756
RockDoveHPG_Transcript_6154,XP_416776.2,418572,MED14
RockDoveHPG_Transcript_51734,XP_416776.2,418572,MED14
RockDoveHPG_Transcript_17826,XP_416776.2,418572,MED14
RockDoveHPG_Transcript_1138,XP_416776.2,418572,MED14
RockDoveHPG_Transcript_11380,XP_015140957.1,422778,SLC30A9
RockDoveHPG_Transcript_16586,XP_015140957.1,422778,SLC30A9
RockDoveHPG_Transcript_12291,XP_015140957.1,422778,SLC30A9
RockDoveHPG_Transcript_1442,XP_015140957.1,422778,SLC30A9
RockDoveHPG_Transcript_14464,XP_015131482.1,420863,SLC35B3
RockDoveHPG_Transcript_5792,XP_015131482.1,420863,SLC35B3
RockDoveHPG_Transcript_22911,XP_015131482.1,420863,SLC35B3
RockDoveHPG_Transcript_5848,XP_015131482.1,420863,SLC35B3
RockDoveHPG_Transcript_31381,XP_015131482.1,420863,SLC35B3
RockDoveHPG_Transcript_29878,XP_015131482.1,420863,SLC35B3
RockDoveHPG_Transcript_79519,XP_015131482.1,420863,SLC35B3
RockDoveHPG_Transcript_11383,NP_001026019.1,419140,EIF6
RockDoveHPG_Transcript_11382,NP_001026019.1,419140,EIF6
RockDoveHPG_Transcript_11384,NP_001026019.1,419140,EIF6
RockDoveHPG_Transcript_11390,XP_015147682.1,770109,CTSH
RockDoveHPG_Transcript_11389,XP_015147682.1,770109,CTSH
RockDoveHPG_Transcript_19331,XP_015147682.1,770109,CTSH
RockDoveHPG_Transcript_52238,XP_015145922.1,424399,C8H1ORF112
RockDoveHPG_Transcript_11394,XP_015145922.1,424399,C8H1ORF112
RockDoveHPG_Transcript_13913,XP_003641756.3,424634,OSBPL9
RockDoveHPG_Transcript_13914,XP_003641756.3,424634,OSBPL9
RockDoveHPG_Transcript_66261,XP_003641756.3,424634,OSBPL9
RockDoveHPG_Transcript_16107,XP_003641756.3,424634,OSBPL9
RockDoveHPG_Transcript_11395,XP_416301.4,418065,PRDM4
RockDoveHPG_Transcript_5204,XP_416301.4,418065,PRDM4
RockDoveHPG_Transcript_74809,XP_416301.4,418065,PRDM4
RockDoveHPG_Transcript_5205,XP_416301.4,418065,PRDM4
RockDoveHPG_Transcript_11396,NP_001120784.1,421020,SOCS6
RockDoveHPG_Transcript_7219,XP_419802.3,421774,SEC63
RockDoveHPG_Transcript_79237,XP_419802.3,421774,SEC63
RockDoveHPG_Transcript_70304,XP_419802.3,421774,SEC63
RockDoveHPG_Transcript_46908,XP_419802.3,421774,SEC63
RockDoveHPG_Transcript_11397,XP_419802.3,421774,SEC63
RockDoveHPG_Transcript_11398,NP_001280114.1,415308,PTPN9
RockDoveHPG_Transcript_15999,NP_001280114.1,415308,PTPN9
RockDoveHPG_Transcript_11399,NP_001006284.2,419053,POLD3
RockDoveHPG_Transcript_1140,XP_416046.2,417804,ARID2
RockDoveHPG_Transcript_1139,XP_416046.2,417804,ARID2
RockDoveHPG_Transcript_4405,XP_004935376.1,421359,KCTD3
RockDoveHPG_Transcript_56545,XP_004935376.1,421359,KCTD3
NODE_223566_length_197_cov_1.90141,XP_004935376.1,421359,KCTD3
RockDoveHPG_Transcript_31545,XP_004935376.1,421359,KCTD3
RockDoveHPG_Transcript_11400,XP_004935376.1,421359,KCTD3
RockDoveHPG_Transcript_11403,XP_004947670.1,426791,PLAT
RockDoveHPG_Transcript_83321,XP_004947670.1,426791,PLAT
RockDoveHPG_Transcript_60347,XP_004947670.1,426791,PLAT
RockDoveHPG_Transcript_1772,XP_004947670.1,426791,PLAT
RockDoveHPG_Transcript_11401,XP_004947670.1,426791,PLAT
RockDoveHPG_Transcript_11402,XP_004947670.1,426791,PLAT
RockDoveHPG_Transcript_1773,XP_004947670.1,426791,PLAT
RockDoveHPG_Transcript_87430,XP_004947670.1,426791,PLAT
RockDoveHPG_Transcript_11405,XP_422526.3,424697,AK4
RockDoveHPG_Transcript_11406,XP_001235689.2,776138,JAG2
RockDoveHPG_Transcript_4770,XP_001235689.2,776138,JAG2
RockDoveHPG_Transcript_64939,XP_001235689.2,776138,JAG2
RockDoveHPG_Transcript_11407,NP_001034357.2,417029,RBM19
RockDoveHPG_Transcript_77480,NP_001034357.2,417029,RBM19
RockDoveHPG_Transcript_11409,NP_001006347.1,420222,OTUD6B
RockDoveHPG_Transcript_11408,NP_001006347.1,420222,OTUD6B
RockDoveHPG_Transcript_11641,NP_001006347.1,420222,OTUD6B
RockDoveHPG_Transcript_16275,NP_001006347.1,420222,OTUD6B
RockDoveHPG_Transcript_1141,NP_001120786.1,428570,SOCS5
RockDoveHPG_Transcript_60210,NP_001120786.1,428570,SOCS5
RockDoveHPG_Transcript_1142,NP_001120786.1,428570,SOCS5
RockDoveHPG_Transcript_3308,XP_015139477.1,421492,HNRNPU
RockDoveHPG_Transcript_25548,XP_015139477.1,421492,HNRNPU
RockDoveHPG_Transcript_78428,XP_015139477.1,421492,HNRNPU
RockDoveHPG_Transcript_3307,XP_015139477.1,421492,HNRNPU
RockDoveHPG_Transcript_73166,XP_015139477.1,421492,HNRNPU
RockDoveHPG_Transcript_43446,XP_015139477.1,421492,HNRNPU
RockDoveHPG_Transcript_11410,XP_015139477.1,421492,HNRNPU
RockDoveHPG_Transcript_60357,XP_015139477.1,421492,HNRNPU
RockDoveHPG_Transcript_37635,XP_015139477.1,421492,HNRNPU
RockDoveHPG_Transcript_34265,XP_015139477.1,421492,HNRNPU
RockDoveHPG_Transcript_7383,XP_015139477.1,421492,HNRNPU
RockDoveHPG_Transcript_6872,XP_015132700.1,374003,POLK
RockDoveHPG_Transcript_11414,XP_015132700.1,374003,POLK
RockDoveHPG_Transcript_38439,XP_015132708.1,374003,POLK
NODE_5032_length_2240_cov_9.3135,XP_004942414.1,423962,PTPRE
RockDoveHPG_Transcript_8488,XP_004942414.1,423962,PTPRE
NODE_220202_length_198_cov_3.51748,XP_004942414.1,423962,PTPRE
NODE_78953_length_322_cov_2.13483,XP_004942414.1,423962,PTPRE
NODE_293767_length_154_cov_2.11111,XP_004942414.1,423962,PTPRE
RockDoveHPG_Transcript_11415,XP_004942414.1,423962,PTPRE
RockDoveHPG_Transcript_21557,XP_004942414.1,423962,PTPRE
RockDoveHPG_Transcript_8489,XP_004942414.1,423962,PTPRE
NODE_94522_length_293_cov_1.62605,NP_990485.1,396060,PTPRA
NODE_110059_length_272_cov_1.67281,NP_990485.1,396060,PTPRA
NODE_206250_length_209_cov_2.08442,XP_015141512.1,396060,PTPRA
RockDoveHPG_Transcript_14218,XP_415587.3,417318,CCDC42
RockDoveHPG_Transcript_8714,XP_015132652.1,424878,C3ORF70
RockDoveHPG_Transcript_23611,XP_015132652.1,424878,C3ORF70
RockDoveHPG_Transcript_11420,XP_015132652.1,424878,C3ORF70
RockDoveHPG_Transcript_8715,XP_015132652.1,424878,C3ORF70
RockDoveHPG_Transcript_5885,XP_015132650.1,429138,VPS8
RockDoveHPG_Transcript_51246,XP_015132650.1,429138,VPS8
RockDoveHPG_Transcript_73711,XP_015132650.1,429138,VPS8
RockDoveHPG_Transcript_52820,XP_015132650.1,429138,VPS8
RockDoveHPG_Transcript_45170,XP_015132650.1,429138,VPS8
RockDoveHPG_Transcript_79935,XP_015132650.1,429138,VPS8
RockDoveHPG_Transcript_4538,XP_015137886.1,420984,SLC39A6
RockDoveHPG_Transcript_11423,XP_015137886.1,420984,SLC39A6
